주문번호,관엽식물,서양란,공기정화식물,인테리어식물,완제품,공중식물,화병,야생화,선인장,수생/식충/과실수,다육,허브,분재,영양제/살균제,흙/마사/스톤,동양란,묘목/조경/관목,수입식물,화분,특가세일,구근,기타원예,단품,모종,씨앗,꽃다발/바구니,테이블/선반,개업/완제품,바위솔/세덤,조화,수초,근조/화환,1+1,기타수족관용품,바닥재/소일,조명,어항,수초용품,수석/유목/장식,Column1
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16224743644568025,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16224613493964010,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
A16224607497203237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16224571406762923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16224112193122020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16224051157920882,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16224019151688520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16223930588121271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16223775634082957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16223739118005888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16223725966409256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16223031613525077,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16222414782646668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16222042865720550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221961089161058,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16221845257325925,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221600814337632,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221534948488861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221516205603344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221329979800116,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16221256288802530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16220559751841755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16220526886324830,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16220490632888817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,1,1,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
A16220347020045732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16220340567803396,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16220319474602374,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16219858353927772,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16219817476243944,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16219803402326416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16219781498883203,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16219403801363704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16218817594646206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16218771137241081,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16218661055522995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16218486863169458,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16218477702864087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16217954326487826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16217769007008198,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16217274271204589,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16216979868480087,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
A16216970482204813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16216960673603880,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16216521206920676,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16216079538127083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16216058400321066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16215945675241713,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
A16215896043606149,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02105E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A16215461674081224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16215457925605654,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16215300892365849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
A16215118340642370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16215114210485223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214800490729134,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214784485230952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214647577444879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214624768883406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214528910405152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16214289474363873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16213548569284942,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16213493894762772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16213388651049548,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16213038740168715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16213019148368442,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212852316084876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212831604961185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212676811561707,1,,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212662190086702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212557399120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212514162521797,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16212510121603704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02105E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16212074133606597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16274027734321277,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
A16273915653844154,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16273301398243351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16273259764325288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16273208094808088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16272778096465387,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16272661523969896,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16272234963165728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16272229758484194,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16272207779927352,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
A16272120778962653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16272000055448519,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16271798257175157,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16271576575529671,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16271573822166306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16271540587128555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16271441325648908,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16271241488087684,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270893451362672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270845793683376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270674889049636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270646001640998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270614264809088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270592208880047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270517938964021,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16270516887402037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270388825484059,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16270374032688064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16270246085865340,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16269978675601607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269970830408345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
A16269864241848249,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269839063042965,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269801400164980,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269790596644971,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269740186004439,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16269653015403557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269650143765725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269610495521708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269573674445711,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16269538242806814,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
A16269534847003790,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16269526352443835,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16268897476802775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268868985205868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268667280249539,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268626604080096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268297685208354,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268270595934307,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16268240560723051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268231439765833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16268189631848426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268177440966339,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268164083925219,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16268122904486580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268065138646966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16268002093523912,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267887411883180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267874271323944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267734994082911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267701889344176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267701427000921,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267684822863134,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16267646551385913,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267392456965683,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267381731206803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267191368209572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267178284769843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267159048408507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267130295529383,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267100359884412,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16267097090805749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16267061100048255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266999258529804,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266981752528200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266923543248404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266907027521856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266864747528913,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A16266773753849529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266612959694578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266325113605645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16266069355286474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265667419644256,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265640666083069,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
A16265585263122020,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265436600488699,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
A16265416233121966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265365143006307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265361798001535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02107E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265145621969503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16265135717004062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
